id,名称,地点类型,热度,评分,评论数
1,8318景点,景点,61,4.78,0
2,8726景点,景点,4,0.2,0
3,9832景点,景点,20,0.45,0
4,6798学校,学校,77,3.03,0
5,7125学校,学校,17,3.27,0
6,3043景点,景点,75,4.39,0
7,6088景点,景点,54,1.99,0
8,6066景点,景点,22,0.91,0
9,6490学校,学校,87,3.84,0
10,8538景点,景点,18,1.45,0
11,4473学校,学校,60,4.29,0
12,3260学校,学校,81,0.2,0
13,4637景点,景点,27,2.23,0
14,1221景点,景点,39,4.24,0
15,8584学校,学校,41,3.25,0
16,9268景点,景点,3,3.04,0
17,1477学校,学校,54,0.74,0
18,8719景点,景点,14,3.95,0
19,6333景点,景点,82,2.83,0
20,1711学校,学校,56,3.15,0
21,7895学校,学校,7,0.37,0
22,4801学校,学校,66,1.94,0
23,7776景点,景点,22,4.94,0
24,4308景点,景点,93,4.91,0
25,8050学校,学校,4,3.17,0
26,1448景点,景点,31,4.87,0
27,1899学校,学校,99,3.95,0
28,6293景点,景点,54,1.33,0
29,6977学校,学校,42,4.47,0
30,6223景点,景点,97,1.33,0
31,3523景点,景点,71,3.7,0
32,5334学校,学校,34,4.72,0
33,4921学校,学校,44,3.18,0
34,3766学校,学校,49,4.66,0
35,8914景点,景点,64,4.01,0
36,9477学校,学校,41,4.35,0
37,9570景点,景点,0,4.18,0
38,1554景点,景点,47,2.8,0
39,7809学校,学校,54,0.88,0
40,7827学校,学校,67,1.12,0
41,3470景点,景点,96,0.67,0
42,6683学校,学校,66,3.03,0
43,4929学校,学校,30,4.54,0
44,2207景点,景点,98,0.96,0
45,5231学校,学校,18,4.85,0
46,7512景点,景点,28,3.28,0
47,3615景点,景点,92,4.21,0
48,1491学校,学校,75,0.4,0
49,9895景点,景点,96,3.1,0
50,8220景点,景点,4,2.73,0
51,3367学校,学校,25,1.55,0
52,9242学校,学校,100,2.76,0
53,7599景点,景点,53,1.36,0
54,7441学校,学校,3,0.36,0
55,3734景点,景点,82,3.65,0
56,1512学校,学校,33,2.6,0
57,6468学校,学校,21,0.52,0
58,5458学校,学校,69,4.28,0
59,3450景点,景点,80,2.91,0
60,8763学校,学校,43,2.42,0
61,8112学校,学校,100,2.71,0
62,5703景点,景点,75,1.93,0
63,1556学校,学校,41,4.85,0
64,4977学校,学校,72,1.01,0
65,5824学校,学校,7,1.57,0
66,3885景点,景点,91,0.04,0
67,2055学校,学校,25,4.06,0
68,6514学校,学校,74,3.87,0
69,6203景点,景点,36,1.45,0
70,2952景点,景点,76,4.77,0
71,3705学校,学校,12,4.09,0
72,6719学校,学校,57,2.62,0
73,5856学校,学校,34,4.21,0
74,7077学校,学校,72,3.24,0
75,4032景点,景点,59,2.66,0
76,3535景点,景点,30,1.69,0
77,7698景点,景点,87,4.97,0
78,5936学校,学校,14,4.23,0
79,7956景点,景点,31,4.01,0
80,7359学校,学校,15,2.81,0
81,1643学校,学校,94,3.83,0
82,1128景点,景点,55,4.76,0
83,8284学校,学校,41,3.49,0
84,6230景点,景点,15,3.31,0
85,3567学校,学校,4,4.89,0
86,9049景点,景点,76,0.91,0
87,6265学校,学校,74,2.72,0
88,9289学校,学校,10,1.86,0
89,6486学校,学校,78,1.06,0
90,4845景点,景点,25,2.88,0
91,9445学校,学校,80,3.02,0
92,8074景点,景点,42,2.36,0
93,8896景点,景点,80,3.23,0
94,4579学校,学校,83,3,0
95,7021学校,学校,73,2.48,0
96,6933景点,景点,76,2.02,0
97,9141景点,景点,12,3.15,0
98,6220景点,景点,63,0.39,0
99,5195学校,学校,50,1.36,0
100,3925学校,学校,82,4.39,0
101,3277学校,学校,44,0.95,0
102,7782景点,景点,51,4.73,0
103,7781景点,景点,96,1.6,0
104,6498学校,学校,7,0.63,0
105,6791景点,景点,34,3.84,0
106,3906学校,学校,31,3.75,0
107,4967景点,景点,3,2.15,0
108,6559学校,学校,31,2.61,0
109,3014学校,学校,93,3.41,0
110,3978景点,景点,84,1.83,0
111,1846学校,学校,36,4.68,0
112,6723景点,景点,78,3.42,0
113,6200学校,学校,45,4.24,0
114,5189景点,景点,16,0.94,0
115,8573景点,景点,27,1.07,0
116,9409学校,学校,51,0.67,0
117,8463学校,学校,66,4.23,0
118,9001景点,景点,21,0.49,0
119,9381学校,学校,98,2.87,0
120,8390学校,学校,57,4.68,0
121,4406景点,景点,39,2.93,0
122,4704景点,景点,96,4.98,0
123,5919学校,学校,63,0.34,0
124,5321景点,景点,10,4.81,0
125,2235景点,景点,34,3.42,0
126,7837景点,景点,17,2.78,0
127,3933学校,学校,59,4.1,0
128,9540景点,景点,40,3.74,0
129,2394景点,景点,100,3.26,0
130,6044学校,学校,0,0.22,0
131,3547学校,学校,82,1.42,0
132,4280学校,学校,84,1.7,0
133,1522学校,学校,22,4.18,0
134,5649学校,学校,48,3.7,0
135,1163学校,学校,99,3.43,0
136,9942学校,学校,33,0.63,0
137,4882学校,学校,76,3.07,0
138,1086景点,景点,40,1.87,0
139,3163学校,学校,31,1.87,0
140,7066景点,景点,34,1.98,0
141,6195景点,景点,48,1.94,0
142,7155景点,景点,94,1.28,0
143,9019学校,学校,33,4.74,0
144,3433景点,景点,85,4.33,0
145,1804景点,景点,27,3.97,0
146,1862学校,学校,15,4.37,0
147,2526景点,景点,89,0.72,0
148,1131学校,学校,34,3.93,0
149,9265景点,景点,78,1.85,0
150,7230学校,学校,56,3.57,0
151,4008学校,学校,41,3.86,0
152,3942景点,景点,40,0.19,0
153,6292学校,学校,46,4.86,0
154,3862景点,景点,19,2.79,0
155,2473学校,学校,41,0.59,0
156,3213景点,景点,70,3.23,0
157,3724学校,学校,47,2.6,0
158,8581景点,景点,51,3.15,0
159,8421景点,景点,52,0.52,0
160,9772学校,学校,90,0.87,0
161,6314学校,学校,64,3.6,0
162,5079景点,景点,83,4.24,0
163,2599学校,学校,80,0.03,0
164,2754学校,学校,4,4.71,0
165,6543景点,景点,13,4.72,0
166,1995景点,景点,47,1.2,0
167,9782景点,景点,44,0.95,0
168,7926学校,学校,41,2.07,0
169,8620学校,学校,6,0.65,0
170,4556景点,景点,88,1.94,0
171,9957学校,学校,28,3.93,0
172,9276景点,景点,20,0.78,0
173,9599学校,学校,89,1.51,0
174,9915学校,学校,41,3.96,0
175,9175景点,景点,86,2.01,0
176,9719景点,景点,2,3.55,0
177,2582景点,景点,45,4.17,0
178,6205景点,景点,51,4.09,0
179,8687学校,学校,59,0.69,0
180,1116学校,学校,44,2.26,0
181,4569学校,学校,84,4.68,0
182,3865学校,学校,99,0.63,0
183,2298景点,景点,90,0.02,0
184,3064学校,学校,90,1.13,0
185,5829景点,景点,82,1.59,0
186,7307学校,学校,55,0.7,0
187,8908景点,景点,6,3.29,0
188,1053景点,景点,44,1.19,0
189,4648景点,景点,93,2.14,0
190,6481景点,景点,21,0.26,0
191,8213景点,景点,53,1.03,0
192,6796学校,学校,25,1.7,0
193,9756景点,景点,67,4.21,0
194,5541景点,景点,36,1.57,0
195,5531学校,学校,45,2.84,0
196,8078景点,景点,34,0.14,0
197,6932景点,景点,97,0.28,0
198,3472景点,景点,6,2.63,0
199,2669景点,景点,16,0.46,0
200,7196景点,景点,15,2.44,0
